Date,Ticker,Open,High,Low,Close
1/11/17,AAPL,29.685,29.9825,29.65,29.9375
1/12/17,AAPL,29.725,29.825,29.5525,29.8125
1/13/17,AAPL,29.7775,29.905,29.7025,29.76
1/17/17,AAPL,29.585,30.06,29.555,30
1/18/17,AAPL,30,30.125,29.9275,29.9975
1/19/17,AAPL,29.85,30.0225,29.8425,29.945
1/20/17,AAPL,30.1125,30.1125,29.9325,30
1/23/17,AAPL,30,30.2025,29.9425,30.02
1/24/17,AAPL,29.8875,30.025,29.875,29.9925
1/25/17,AAPL,30.105,30.525,30.07,30.47
1/26/17,AAPL,30.4175,30.61,30.4,30.485
1/27/17,AAPL,30.535,30.5875,30.4,30.4875
1/30/17,AAPL,30.2325,30.4075,30.165,30.4075
1/31/17,AAPL,30.2875,30.3475,30.155,30.3375
2/1/17,AAPL,31.7575,32.6225,31.7525,32.1875
2/2/17,AAPL,31.995,32.3475,31.945,32.1325
2/3/17,AAPL,32.0775,32.2975,32.04,32.27
2/6/17,AAPL,32.2825,32.625,32.225,32.5725
2/7/17,AAPL,32.635,33.0225,32.6125,32.8825
2/8/17,AAPL,32.8375,33.055,32.805,33.01
2/9/17,AAPL,32.9125,33.1125,32.78,33.105
2/10/17,AAPL,33.115,33.235,33.0125,33.03
2/13/17,AAPL,33.27,33.455,33.1875,33.3225
2/14/17,AAPL,33.3675,33.7725,33.3125,33.755
2/15/17,AAPL,33.88,34.0675,33.655,33.8775
2/16/17,AAPL,33.9175,33.975,33.71,33.8375
2/17/17,AAPL,33.775,33.9575,33.775,33.93
2/21/17,AAPL,34.0575,34.1875,33.995,34.175
2/22/17,AAPL,34.1075,34.28,34.0275,34.2775
2/23/17,AAPL,34.345,34.37,34.075,34.1325
2/24/17,AAPL,33.9775,34.165,33.82,34.165
2/27/17,AAPL,34.285,34.36,34.07,34.2325
2/28/17,AAPL,34.27,34.36,34.175,34.2475
3/1/17,AAPL,34.4725,35.0375,34.4,34.9475
3/2/17,AAPL,35,35.07,34.69,34.74
3/3/17,AAPL,34.695,34.9575,34.6475,34.945
3/6/17,AAPL,34.8425,34.9425,34.65,34.835
3/7/17,AAPL,34.765,34.995,34.6975,34.88
3/8/17,AAPL,34.7375,34.95,34.705,34.75
3/9/17,AAPL,34.685,34.6975,34.2625,34.67
3/10/17,AAPL,34.8125,34.84,34.66,34.785
3/13/17,AAPL,34.7125,34.8575,34.705,34.8
3/14/17,AAPL,34.825,34.9125,34.71,34.7475
3/15/17,AAPL,34.8525,35.1875,34.7575,35.115
3/16/17,AAPL,35.18,35.255,35.065,35.1725
3/17/17,AAPL,35.25,35.25,34.9725,34.9975
3/20/17,AAPL,35.1,35.375,35.0575,35.365
3/21/17,AAPL,35.5275,35.7,34.9325,34.96
3/22/17,AAPL,34.9625,35.4,34.94,35.355
3/23/17,AAPL,35.315,35.395,35.1525,35.23
3/24/17,AAPL,35.375,35.435,35.0875,35.16
3/27/17,AAPL,34.8475,35.305,34.655,35.22
3/28/17,AAPL,35.2275,36.01,35.155,35.95
3/29/17,AAPL,35.92,36.1225,35.7975,36.03
3/30/17,AAPL,36.0475,36.125,35.875,35.9825
3/31/17,AAPL,35.93,36.0675,35.7525,35.915
4/3/17,AAPL,35.9275,36.03,35.7625,35.925
4/4/17,AAPL,35.8125,36.2225,35.7925,36.1925
4/5/17,AAPL,36.055,36.365,35.9525,36.005
4/6/17,AAPL,36.0725,36.13,35.8625,35.915
4/7/17,AAPL,35.9325,36.045,35.8175,35.835
4/10/17,AAPL,35.9,35.97,35.725,35.7925
4/11/17,AAPL,35.735,35.8375,35.015,35.4075
4/12/17,AAPL,35.4,35.5375,35.2525,35.45
4/13/17,AAPL,35.4775,35.595,35.2625,35.2625
4/17/17,AAPL,35.37,35.47,35.2175,35.4575
4/18/17,AAPL,35.3525,35.51,35.2775,35.3
4/19/17,AAPL,35.47,35.5,35.1125,35.17
4/20/17,AAPL,35.305,35.73,35.29,35.61
4/21/17,AAPL,35.61,35.67,35.4625,35.5675
4/24/17,AAPL,35.875,35.9875,35.795,35.91
4/25/17,AAPL,35.9775,36.225,35.9675,36.1325
4/26/17,AAPL,36.1175,36.15,35.845,35.92
4/27/17,AAPL,35.98,36.04,35.8275,35.9475
4/28/17,AAPL,36.0225,36.075,35.8175,35.9125
5/1/17,AAPL,36.275,36.8,36.24,36.645
5/2/17,AAPL,36.885,37.0225,36.71,36.8775
5/3/17,AAPL,36.3975,36.8725,36.0675,36.765
5/4/17,AAPL,36.63,36.785,36.4525,36.6325
5/5/17,AAPL,36.69,37.245,36.69,37.24
5/8/17,AAPL,37.2575,38.425,37.2575,38.2525
5/9/17,AAPL,38.4675,38.72,38.3625,38.4975
5/10/17,AAPL,38.4075,38.485,38.0275,38.315
5/11/17,AAPL,38.1125,38.5175,38.0775,38.4875
5/12/17,AAPL,38.675,39.105,38.6675,39.025
5/15/17,AAPL,39.0025,39.1625,38.7625,38.925
5/16/17,AAPL,38.985,39.015,38.68,38.8675
5/17/17,AAPL,38.4,38.6425,37.4275,37.5625
5/18/17,AAPL,37.8175,38.335,37.7825,38.135
5/19/17,AAPL,38.345,38.495,38.1575,38.265
5/22/17,AAPL,38.5,38.645,38.2275,38.4975
5/23/17,AAPL,38.725,38.725,38.3275,38.45
5/24/17,AAPL,38.46,38.5425,38.1675,38.335
5/25/17,AAPL,38.4325,38.5875,38.2575,38.4675
5/26/17,AAPL,38.5,38.56,38.3275,38.4025
5/30/17,AAPL,38.355,38.6075,38.3325,38.4175
5/31/17,AAPL,38.4925,38.5425,38.095,38.19
6/1/17,AAPL,38.2925,38.3325,38.055,38.295
6/2/17,AAPL,38.395,38.8625,38.2225,38.8625
6/5/17,AAPL,38.585,38.6125,38.365,38.4825
6/6/17,AAPL,38.475,38.9525,38.445,38.6125
6/7/17,AAPL,38.755,38.995,38.62,38.8425
6/8/17,AAPL,38.8125,38.885,38.6,38.7475
6/9/17,AAPL,38.7975,38.7975,36.505,37.245
6/12/17,AAPL,36.435,36.5225,35.6275,36.355
6/13/17,AAPL,36.79,36.8625,36.2875,36.6475
6/14/17,AAPL,36.875,36.875,35.96,36.29
6/15/17,AAPL,35.83,36.12,35.5525,36.0725
6/16/17,AAPL,35.945,36.125,35.55,35.5675
6/19/17,AAPL,35.915,36.685,35.915,36.585
6/20/17,AAPL,36.7175,36.7175,36.235,36.2525
6/21/17,AAPL,36.38,36.5175,36.1525,36.4675
6/22/17,AAPL,36.4425,36.675,36.28,36.4075
6/23/17,AAPL,36.2825,36.79,36.2775,36.57
6/26/17,AAPL,36.7925,37.07,36.345,36.455
6/27/17,AAPL,36.2525,36.54,35.905,35.9325
6/28/17,AAPL,36.1225,36.5275,35.79,36.4575
6/29/17,AAPL,36.1775,36.2825,35.57,35.92
6/30/17,AAPL,36.1125,36.24,35.945,36.005
7/3/17,AAPL,36.22,36.325,35.775,35.875
7/5/17,AAPL,35.9225,36.1975,35.68,36.0225
7/6/17,AAPL,35.755,35.875,35.6025,35.6825
7/7/17,AAPL,35.725,36.1875,35.725,36.045
7/10/17,AAPL,36.0275,36.4875,35.8425,36.265
7/11/17,AAPL,36.1825,36.4625,36.095,36.3825
7/12/17,AAPL,36.4675,36.545,36.205,36.435
7/13/17,AAPL,36.375,37.1225,36.36,36.9425
7/14/17,AAPL,36.9925,37.3325,36.8325,37.26
7/17/17,AAPL,37.205,37.725,37.1425,37.39
7/18/17,AAPL,37.3,37.5325,37.1675,37.52
7/19/17,AAPL,37.62,37.855,37.4875,37.755
7/20/17,AAPL,37.875,37.935,37.5475,37.585
7/21/17,AAPL,37.4975,37.61,37.22,37.5675
7/24/17,AAPL,37.645,38.11,37.475,38.0225
7/25/17,AAPL,37.95,38.46,37.95,38.185
7/26/17,AAPL,38.3375,38.4825,38.265,38.365
7/27/17,AAPL,38.4375,38.4975,36.825,37.64
7/28/17,AAPL,37.4725,37.5575,37.2975,37.375
7/31/17,AAPL,37.475,37.5825,37.0325,37.1825
8/1/17,AAPL,37.275,37.555,37.1025,37.5125
8/2/17,AAPL,39.82,39.9375,39.04,39.285
8/3/17,AAPL,39.2625,39.3025,38.755,38.8925
8/4/17,AAPL,39.0175,39.35,38.9225,39.0975
8/7/17,AAPL,39.265,39.73,39.1675,39.7025
8/8/17,AAPL,39.65,40.4575,39.5675,40.02
8/9/17,AAPL,39.815,40.3175,39.7775,40.265
8/10/17,AAPL,39.975,40,38.6575,38.83
8/11/17,AAPL,39.15,39.6425,39.0175,39.37
8/14/17,AAPL,39.83,40.0525,39.6875,39.9625
8/15/17,AAPL,40.165,40.55,40.035,40.4
8/16/17,AAPL,40.485,40.6275,40.0375,40.2375
8/17/17,AAPL,40.13,40.1775,39.46,39.465
8/18/17,AAPL,39.465,39.875,39.18,39.375
8/21/17,AAPL,39.375,39.4725,38.7775,39.3025
8/22/17,AAPL,39.5575,40,39.505,39.945
8/23/17,AAPL,39.7675,40.1175,39.72,39.995
8/24/17,AAPL,40.1075,40.185,39.6375,39.8175
8/25/17,AAPL,39.9125,40.14,39.8175,39.965
8/28/17,AAPL,40.035,40.5,39.9825,40.3675
8/29/17,AAPL,40.025,40.78,40,40.7275
8/30/17,AAPL,40.95,40.9725,40.6525,40.8375
8/31/17,AAPL,40.91,41.13,40.87,41
9/1/17,AAPL,41.2,41.235,40.9075,41.0125
9/5/17,AAPL,40.9375,41.0625,40.14,40.52
9/6/17,AAPL,40.6775,40.7475,40.13,40.4775
9/7/17,AAPL,40.5225,40.56,40.09,40.315
9/8/17,AAPL,40.215,40.2875,39.6325,39.6575
9/11/17,AAPL,40.125,40.5125,39.9725,40.375
9/12/17,AAPL,40.6525,40.99,39.6925,40.215
9/13/17,AAPL,39.9675,39.99,39.4775,39.9125
9/14/17,AAPL,39.7475,39.85,39.5225,39.57
9/15/17,AAPL,39.6175,40.2425,39.5,39.97
9/18/17,AAPL,40.0275,40.125,39.5,39.6675
9/19/17,AAPL,39.8775,39.9425,39.61,39.6825
9/20/17,AAPL,39.475,39.565,38.4575,39.0175
9/21/17,AAPL,38.95,38.95,38.1875,38.3475
9/22/17,AAPL,37.885,38.0675,37.64,37.9725
9/25/17,AAPL,37.4975,37.9575,37.29,37.6375
9/26/17,AAPL,37.945,38.48,37.9225,38.285
9/27/17,AAPL,38.45,38.68,38.385,38.5575
9/28/17,AAPL,38.4725,38.57,38.175,38.32
9/29/17,AAPL,38.3025,38.5325,38,38.53
10/2/17,AAPL,38.565,38.6125,38.18,38.4525
10/3/17,AAPL,38.5025,38.7725,38.4775,38.62
10/4/17,AAPL,38.4075,38.465,38.115,38.37
10/5/17,AAPL,38.545,38.86,38.5125,38.8475
10/6/17,AAPL,38.7425,38.8725,38.64,38.825
10/9/17,AAPL,38.9525,39.1825,38.8725,38.96
10/10/17,AAPL,39.015,39.5,38.775,38.975
10/11/17,AAPL,38.9925,39.245,38.9375,39.1375
10/12/17,AAPL,39.0875,39.3425,38.9325,39
10/13/17,AAPL,39.1825,39.32,39.1025,39.2475
10/16/17,AAPL,39.475,40,39.4125,39.97
10/17/17,AAPL,39.945,40.2175,39.8075,40.1175
10/18/17,AAPL,40.105,40.1775,39.9,39.94
10/19/17,AAPL,39.1875,39.27,38.755,38.995
10/20/17,AAPL,39.1525,39.4375,38.99,39.0625
10/23/17,AAPL,39.2225,39.4225,38.875,39.0425
10/24/17,AAPL,39.0725,39.355,39.05,39.275
10/25/17,AAPL,39.2275,39.3875,38.8175,39.1025
10/26/17,AAPL,39.3075,39.4575,39.195,39.3525
10/27/17,AAPL,39.8225,40.9,39.675,40.7625
10/30/17,AAPL,40.9725,42.0175,40.93,41.68
10/31/17,AAPL,41.975,42.4125,41.735,42.26
11/1/17,AAPL,42.4675,42.485,41.4025,41.7225
11/2/17,AAPL,41.65,42.125,41.32,42.0275
11/3/17,AAPL,43.5,43.565,42.78,43.125
11/6/17,AAPL,43.0925,43.7475,42.93,43.5625
11/7/17,AAPL,43.4775,43.8125,43.4,43.7025
11/8/17,AAPL,43.665,44.06,43.5825,44.06
11/9/17,AAPL,43.7775,44.025,43.285,43.97
11/10/17,AAPL,43.7775,43.845,43.5675,43.6675
11/13/17,AAPL,43.375,43.625,43.35,43.4925
11/14/17,AAPL,43.26,43.37,42.795,42.835
11/15/17,AAPL,42.4925,42.58,42.095,42.27
11/16/17,AAPL,42.795,42.9675,42.575,42.775
11/17/17,AAPL,42.76,42.8475,42.41,42.5375
11/20/17,AAPL,42.5725,42.64,42.39,42.495
11/21/17,AAPL,42.695,43.425,42.695,43.285
11/22/17,AAPL,43.34,43.75,43.2625,43.74
11/24/17,AAPL,43.775,43.875,43.6625,43.7425
11/27/17,AAPL,43.7625,43.77,43.335,43.5225
11/28/17,AAPL,43.575,43.7175,42.965,43.2675
11/29/17,AAPL,43.1575,43.23,41.79,42.37
11/30/17,AAPL,42.6075,43.035,42.11,42.9625
12/1/17,AAPL,42.4875,42.9175,42.125,42.7625
12/4/17,AAPL,43.12,43.155,42.4075,42.45
12/5/17,AAPL,42.265,42.88,42.1,42.41
12/6/17,AAPL,41.875,42.55,41.615,42.2525
12/7/17,AAPL,42.2575,42.61,42.2275,42.33
12/8/17,AAPL,42.6225,42.75,42.205,42.3425
12/11/17,AAPL,42.3,43.2225,42.1975,43.1675
12/12/17,AAPL,43.0375,43.0975,42.865,42.925
12/13/17,AAPL,43.125,43.385,43,43.0675
12/14/17,AAPL,43.1,43.2825,42.9125,43.055
12/15/17,AAPL,43.4075,43.5425,43.115,43.4925
12/18/17,AAPL,43.72,44.3,43.715,44.105
12/19/17,AAPL,43.7575,43.8475,43.5225,43.635
12/20/17,AAPL,43.7175,43.855,43.3125,43.5875
12/21/17,AAPL,43.5425,44.005,43.525,43.7525
12/22/17,AAPL,43.67,43.855,43.625,43.7525
12/26/17,AAPL,42.7,42.8675,42.42,42.6425
12/27/17,AAPL,42.525,42.695,42.4275,42.65
12/28/17,AAPL,42.75,42.9625,42.62,42.77
12/29/17,AAPL,42.63,42.6475,42.305,42.3075
1/2/18,AAPL,42.54,43.075,42.315,43.065
1/3/18,AAPL,43.1325,43.6375,42.99,43.0575
1/4/18,AAPL,43.135,43.3675,43.02,43.2575
1/5/18,AAPL,43.36,43.8425,43.2625,43.75
1/8/18,AAPL,43.5875,43.9025,43.4825,43.5875
1/9/18,AAPL,43.6375,43.765,43.3525,43.5825
1/10/18,AAPL,43.29,43.575,43.25,43.5725
1/11/18,AAPL,43.6475,43.8725,43.6225,43.82
1/12/18,AAPL,44.045,44.34,43.9125,44.2725
1/16/18,AAPL,44.475,44.8475,44.035,44.0475
1/17/18,AAPL,44.0375,44.8125,43.7675,44.775
1/18/18,AAPL,44.8425,45.025,44.5625,44.815
1/19/18,AAPL,44.6525,44.895,44.3525,44.615
1/22/18,AAPL,44.325,44.445,44.15,44.25
1/23/18,AAPL,44.325,44.86,44.205,44.26
1/24/18,AAPL,44.3125,44.325,43.3,43.555
1/25/18,AAPL,43.6275,43.7375,42.6325,42.7775
1/26/18,AAPL,43,43,42.515,42.8775
1/29/18,AAPL,42.54,42.54,41.7675,41.99
1/30/18,AAPL,41.3825,41.8425,41.175,41.7425
1/31/18,AAPL,41.7175,42.11,41.625,41.8575
2/1/18,AAPL,41.7925,42.155,41.69,41.945
2/2/18,AAPL,41.5,41.7,40.025,40.125
2/5/18,AAPL,39.775,40.97,39,39.1225
2/6/18,AAPL,38.7075,40.93,38.5,40.7575
2/7/18,AAPL,40.7725,40.85,39.7675,39.885
2/8/18,AAPL,40.0725,40.25,38.7575,38.7875
2/9/18,AAPL,39.2675,39.4725,37.56,39.1025
2/12/18,AAPL,39.625,40.9725,39.3775,40.6775
2/13/18,AAPL,40.4875,41.1875,40.4125,41.085
2/14/18,AAPL,40.76,41.885,40.72,41.8425
2/15/18,AAPL,42.4475,43.2725,42.25,43.2475
2/16/18,AAPL,43.09,43.705,42.9425,43.1075
2/20/18,AAPL,43.0125,43.565,42.855,42.9625
2/21/18,AAPL,43.2075,43.53,42.7525,42.7675
2/22/18,AAPL,42.95,43.4875,42.9275,43.125
2/23/18,AAPL,43.4175,43.9125,43.385,43.875
2/26/18,AAPL,44.0875,44.8475,44.0525,44.7425
2/27/18,AAPL,44.775,45.12,44.54,44.5975
2/28/18,AAPL,44.815,45.155,44.5125,44.53
3/1/18,AAPL,44.635,44.945,43.165,43.75
3/2/18,AAPL,43.2,44.075,43.1125,44.0525
3/5/18,AAPL,43.8025,44.435,43.63,44.205
3/6/18,AAPL,44.4775,44.5625,44.0325,44.1675
3/7/18,AAPL,43.735,43.9625,43.5675,43.7575
3/8/18,AAPL,43.87,44.28,43.7675,44.235
3/9/18,AAPL,44.49,45,44.3475,44.995
3/12/18,AAPL,45.0725,45.5975,45.0525,45.43
3/13/18,AAPL,45.6475,45.875,44.81,44.9925
3/14/18,AAPL,45.08,45.13,44.4525,44.61
3/15/18,AAPL,44.625,45.06,44.5175,44.6625
3/16/18,AAPL,44.6625,44.78,44.405,44.505
3/19/18,AAPL,44.33,44.3675,43.415,43.825
3/20/18,AAPL,43.81,44.2,43.735,43.81
3/21/18,AAPL,43.76,43.7725,42.815,42.8175
3/22/18,AAPL,42.5,43.17,42.15,42.2125
3/23/18,AAPL,42.0975,42.48,41.235,41.235
3/26/18,AAPL,42.0175,43.275,41.61,43.1925
3/27/18,AAPL,43.42,43.7875,41.73,42.085
3/28/18,AAPL,41.8125,42.505,41.2975,41.62
3/29/18,AAPL,41.9525,42.9375,41.725,41.945
4/2/18,AAPL,41.66,42.235,41.1175,41.67
4/3/18,AAPL,41.91,42.1875,41.22,42.0975
4/4/18,AAPL,41.22,43.0025,41.1925,42.9025
4/5/18,AAPL,43.145,43.5575,43.02,43.2
4/6/18,AAPL,42.7425,43.12,42.05,42.095
4/9/18,AAPL,42.47,43.2725,42.4625,42.5125
4/10/18,AAPL,43.25,43.5,42.8825,43.3125
4/11/18,AAPL,43.0575,43.48,42.925,43.11
4/12/18,AAPL,43.3525,43.75,43.26,43.535
4/13/18,AAPL,43.695,43.96,43.4625,43.6825
4/16/18,AAPL,43.7575,44.0475,43.7075,43.955
4/17/18,AAPL,44.1225,44.735,44.1025,44.56
4/18/18,AAPL,44.4525,44.705,44.22,44.46
4/19/18,AAPL,43.44,43.8475,43.165,43.2
4/20/18,AAPL,42.65,42.805,41.3575,41.43
4/23/18,AAPL,41.7075,41.73,41.0225,41.31
4/24/18,AAPL,41.4175,41.5825,40.305,40.735
4/25/18,AAPL,40.655,41.355,40.6025,40.9125
4/26/18,AAPL,41.03,41.4325,40.8425,41.055
4/27/18,AAPL,41,41.0825,40.1575,40.58
4/30/18,AAPL,40.5325,41.815,40.46,41.315
5/1/18,AAPL,41.6025,42.3,41.3175,42.275
5/2/18,AAPL,43.8075,44.4375,43.45,44.1425
5/3/18,AAPL,43.97,44.375,43.61,44.2225
5/4/18,AAPL,44.5625,46.0625,44.5425,45.9575
5/7/18,AAPL,46.295,46.9175,46.1875,46.29
5/8/18,AAPL,46.2475,46.555,45.9175,46.5125
5/9/18,AAPL,46.6375,46.85,46.305,46.84
5/10/18,AAPL,46.935,47.5925,46.9125,47.51
5/11/18,AAPL,47.3725,47.515,46.8625,47.1475
5/14/18,AAPL,47.2525,47.3825,46.965,47.0375
5/15/18,AAPL,46.695,46.7675,46.275,46.61
5/16/18,AAPL,46.5175,47.115,46.5,47.045
5/17/18,AAPL,47,47.2275,46.59,46.7475
5/18/18,AAPL,46.7975,46.9525,46.5325,46.5775
5/21/18,AAPL,47,47.3175,46.7275,46.9075
5/22/18,AAPL,47.095,47.22,46.695,46.79
5/23/18,AAPL,46.5875,47.125,46.44,47.09
5/24/18,AAPL,47.1925,47.21,46.5525,47.0375
5/25/18,AAPL,47.0575,47.4125,46.9125,47.145
5/29/18,AAPL,46.9,47.1875,46.7175,46.975
5/30/18,AAPL,46.93,47,46.695,46.875
5/31/18,AAPL,46.805,47.0575,46.535,46.7175
6/1/18,AAPL,46.9975,47.565,46.9375,47.56
6/4/18,AAPL,47.91,48.355,47.8375,47.9575
6/5/18,AAPL,48.2675,48.485,48.09,48.3275
6/6/18,AAPL,48.4075,48.52,47.98,48.495
6/7/18,AAPL,48.535,48.55,48.085,48.365
6/8/18,AAPL,47.7925,48,47.4425,47.925
6/11/18,AAPL,47.8375,47.9925,47.5525,47.8075
6/12/18,AAPL,47.8475,48.1525,47.7875,48.07
6/13/18,AAPL,48.105,48.22,47.61,47.675
6/14/18,AAPL,47.8875,47.8925,47.555,47.7
6/15/18,AAPL,47.5075,47.54,47.065,47.21
6/18/18,AAPL,46.97,47.305,46.8,47.185
6/19/18,AAPL,46.285,46.5825,45.8625,46.4225
6/20/18,AAPL,46.5875,46.8,46.4325,46.625
6/21/18,AAPL,46.8125,47.0875,46.235,46.365
6/22/18,AAPL,46.53,46.5375,46.175,46.23
6/25/18,AAPL,45.85,46.23,45.1825,45.5425
6/26/18,AAPL,45.7475,46.6325,45.635,46.1075
6/27/18,AAPL,46.3075,46.82,46.0075,46.04
6/28/18,AAPL,46.025,46.5525,45.95,46.375
6/29/18,AAPL,46.5725,46.7975,45.7275,46.2775
7/2/18,AAPL,45.955,46.825,45.855,46.795
7/3/18,AAPL,46.9475,46.9875,45.885,45.98
7/5/18,AAPL,46.315,46.6025,46.07,46.35
7/6/18,AAPL,46.355,47.1075,46.3,46.9925
7/9/18,AAPL,47.375,47.67,47.325,47.645
7/10/18,AAPL,47.6775,47.82,47.545,47.5875
7/11/18,AAPL,47.125,47.445,46.9025,46.97
7/12/18,AAPL,47.3825,47.8525,47.3275,47.7575
7/13/18,AAPL,47.77,47.96,47.725,47.8325
7/16/18,AAPL,47.88,48.1625,47.605,47.7275
7/17/18,AAPL,47.4375,47.9675,47.3,47.8625
7/18/18,AAPL,47.945,47.95,47.4825,47.6
7/19/18,AAPL,47.4225,48.1375,47.4225,47.97
7/20/18,AAPL,47.945,48.1075,47.5425,47.86
7/23/18,AAPL,47.67,47.99,47.39,47.9025
7/24/18,AAPL,48.1125,48.415,48.0125,48.25
7/25/18,AAPL,48.265,48.7125,48.1075,48.705
7/26/18,AAPL,48.6525,48.99,48.4025,48.5525
7/27/18,AAPL,48.7475,48.7975,47.525,47.745
7/30/18,AAPL,47.975,48.05,47.2675,47.4775
7/31/18,AAPL,47.575,48.035,47.335,47.5725
8/1/18,AAPL,49.7825,50.44,49.3275,50.375
8/2/18,AAPL,50.145,52.095,50.0875,51.8475
8/3/18,AAPL,51.7575,52.185,51.37,51.9975
8/6/18,AAPL,52,52.3125,51.7675,52.2675
8/7/18,AAPL,52.33,52.375,51.69,51.7775
8/8/18,AAPL,51.5125,51.9525,51.13,51.8125
8/9/18,AAPL,51.82,52.445,51.8,52.22
8/10/18,AAPL,51.84,52.275,51.6675,51.8825
8/13/18,AAPL,51.925,52.7375,51.925,52.2175
8/14/18,AAPL,52.54,52.64,52.065,52.4375
8/15/18,AAPL,52.305,52.685,52.0825,52.56
8/16/18,AAPL,52.9375,53.4525,52.8675,53.33
8/17/18,AAPL,53.36,54.4875,53.29,54.395
8/20/18,AAPL,54.525,54.795,53.7775,53.865
8/21/18,AAPL,54.2,54.2975,53.5075,53.76
8/22/18,AAPL,53.525,54.09,53.46,53.7625
8/23/18,AAPL,53.6625,54.2625,53.65,53.8725
8/24/18,AAPL,54.15,54.225,53.7775,54.04
8/27/18,AAPL,54.2875,54.685,54.0825,54.485
8/28/18,AAPL,54.7525,55.135,54.73,54.925
8/29/18,AAPL,55.0375,55.8725,54.8525,55.745
8/30/18,AAPL,55.8125,57.065,55.6,56.2575
8/31/18,AAPL,56.6275,57.2175,56.5,56.9075
9/4/18,AAPL,57.1025,57.295,56.6575,57.09
9/5/18,AAPL,57.2475,57.4175,56.275,56.7175
9/6/18,AAPL,56.5575,56.8375,55.325,55.775
9/7/18,AAPL,55.4625,56.3425,55.1775,55.325
9/10/18,AAPL,55.2375,55.4625,54.1175,54.5825
9/11/18,AAPL,54.5025,56.075,54.14,55.9625
9/12/18,AAPL,56.235,56.25,54.96,55.2675
9/13/18,AAPL,55.88,57.0875,55.6425,56.6025
9/14/18,AAPL,56.4375,56.71,55.63,55.96
9/17/18,AAPL,55.5375,55.7375,54.3175,54.47
9/18/18,AAPL,54.4475,55.4625,54.28,54.56
9/19/18,AAPL,54.625,54.905,53.825,54.5925
9/20/18,AAPL,55.06,55.57,54.7875,55.0075
9/21/18,AAPL,55.195,55.34,54.3225,54.415
9/24/18,AAPL,54.205,55.315,54.1575,55.1975
9/25/18,AAPL,54.9375,55.705,54.925,55.5475
9/26/18,AAPL,55.25,55.9375,54.94,55.105
9/27/18,AAPL,55.955,56.61,55.885,56.2375
9/28/18,AAPL,56.1975,56.46,56.005,56.435
10/1/18,AAPL,56.9875,57.355,56.5875,56.815
10/2/18,AAPL,56.8125,57.5,56.6575,57.32
10/3/18,AAPL,57.5125,58.3675,57.445,58.0175
10/4/18,AAPL,57.695,58.0875,56.6825,56.9975
10/5/18,AAPL,56.99,57.1025,55.145,56.0725
10/8/18,AAPL,55.5525,56.2,55.05,55.9425
10/9/18,AAPL,55.91,56.8175,55.5625,56.7175
10/10/18,AAPL,56.365,56.5875,54.0125,54.09
10/11/18,AAPL,53.63,54.875,53.08,53.6125
10/12/18,AAPL,55.105,55.72,54.21,55.5275
10/15/18,AAPL,55.29,55.4575,54.3175,54.34
10/16/18,AAPL,54.7325,55.7475,54.19,55.5375
10/17/18,AAPL,55.575,55.66,54.835,55.2975
10/18/18,AAPL,54.465,54.935,53.25,54.005
10/19/18,AAPL,54.515,55.315,54.3575,54.8275
10/22/18,AAPL,54.9475,55.84,54.735,55.1625
10/23/18,AAPL,53.9575,55.8125,53.675,55.6825
10/24/18,AAPL,55.65,56.0575,53.635,53.7725
10/25/18,AAPL,54.4275,55.345,54.1875,54.95
10/26/18,AAPL,53.975,55.0475,53.1675,54.075
10/29/18,AAPL,54.7975,54.9225,51.5225,53.06
10/30/18,AAPL,52.7875,53.795,52.3175,53.325
10/31/18,AAPL,54.22,55.1125,54.155,54.715
11/1/18,AAPL,54.7625,55.59,54.2025,55.555
11/2/18,AAPL,52.3875,53.4125,51.3575,51.87
11/5/18,AAPL,51.075,51.0975,49.5425,50.3975
11/6/18,AAPL,50.48,51.18,50.4225,50.9425
11/7/18,AAPL,51.4925,52.515,51.0325,52.4875
11/8/18,AAPL,52.495,52.53,51.6875,52.1225
11/9/18,AAPL,51.3875,51.5025,50.5625,51.1175
11/12/18,AAPL,49.75,49.9625,48.4475,48.5425
11/13/18,AAPL,47.9075,49.295,47.8625,48.0575
11/14/18,AAPL,48.475,48.62,46.4825,46.7
11/15/18,AAPL,47.0975,47.9925,46.725,47.8525
11/16/18,AAPL,47.625,48.7425,47.365,48.3825
11/19/18,AAPL,47.5,47.675,46.2475,46.465
11/20/18,AAPL,44.5925,45.3675,43.8775,44.245
11/21/18,AAPL,44.9325,45.0675,44.1375,44.195
11/23/18,AAPL,43.735,44.15,43.025,43.0725
11/26/18,AAPL,43.56,43.7375,42.565,43.655
11/27/18,AAPL,42.8775,43.6925,42.72,43.56
11/28/18,AAPL,44.1825,45.3225,43.7325,45.235
11/29/18,AAPL,45.665,45.7,44.425,44.8875
11/30/18,AAPL,45.0725,45.0825,44.2575,44.645
12/3/18,AAPL,46.115,46.235,45.3025,46.205
12/4/18,AAPL,45.2375,45.5975,44.0675,44.1725
12/5/18,AAPL,46.205,46.205,46.205,46.205
12/6/18,AAPL,42.94,43.695,42.605,43.68
12/7/18,AAPL,43.3725,43.6225,42.075,42.1225
12/10/18,AAPL,41.25,42.5225,40.8325,42.4
12/11/18,AAPL,42.915,42.9475,41.75,42.1575
12/12/18,AAPL,42.6,42.98,42.255,42.275
