Datetime,Open,High,Low,Close,MA50
4/10/07 0:00,1.3353,1.3456,1.3349,1.34285,1.3228202
4/11/07 0:00,1.3429,1.3441,1.34065,1.3436,1.3236438
4/12/07 0:00,1.3436,1.3504,1.34315,1.3486,1.3246038
4/13/07 0:00,1.3485,1.35525,1.34815,1.35255,1.3255162
4/15/07 0:00,1.3554,1.3577,1.35221,1.3568,1.3262936
4/16/07 0:00,1.35685,1.357,1.35221,1.3527,1.3271638
4/17/07 0:00,1.3527,1.3594,1.3525,1.35715,1.3279466
4/18/07 0:00,1.3572,1.362,1.3556,1.36145,1.3287966
4/19/07 0:00,1.36145,1.3628,1.35605,1.3624,1.329726
4/20/07 0:00,1.3624,1.3637,1.3586,1.3588,1.330682
4/22/07 0:00,1.35975,1.3607,1.35929,1.3599,1.3315858
4/23/07 0:00,1.3598,1.36025,1.354,1.358,1.3325414
4/24/07 0:00,1.358,1.3643,1.3548,1.36335,1.333376
4/25/07 0:00,1.3634,1.3665,1.3622,1.3639,1.334283
4/26/07 0:00,1.3639,1.3654,1.3584,1.3592,1.3351788
4/27/07 0:00,1.3593,1.3682,1.35865,1.3652,1.335911
4/29/07 0:00,1.36305,1.3648,1.3615,1.36235,1.3367608
4/30/07 0:00,1.36235,1.36777,1.35884,1.36513,1.337679
5/1/07 0:00,1.36515,1.36711,1.35897,1.36021,1.3386052
5/2/07 0:00,1.36026,1.36097,1.35598,1.35927,1.3394454
5/3/07 0:00,1.3593,1.36193,1.35459,1.35508,1.3404628
5/4/07 0:00,1.35512,1.36088,1.35344,1.35893,1.341298
5/6/07 0:00,1.36015,1.36023,1.35883,1.35917,1.3421272
5/7/07 0:00,1.3592,1.36255,1.35897,1.35957,1.3430376
5/8/07 0:00,1.35962,1.36202,1.35155,1.35377,1.3440054
5/9/07 0:00,1.35379,1.35641,1.35187,1.35326,1.3448324
5/10/07 0:00,1.35325,1.35624,1.34656,1.34757,1.3455256
5/11/07 0:00,1.3476,1.35305,1.34628,1.35222,1.3461036
5/13/07 0:00,1.35343,1.35433,1.35271,1.35397,1.3466844
5/14/07 0:00,1.35395,1.3557,1.35235,1.35417,1.3472072
5/15/07 0:00,1.3542,1.36071,1.35264,1.35896,1.3476694
5/16/07 0:00,1.35901,1.36081,1.35035,1.35208,1.3482164
5/17/07 0:00,1.3521,1.35421,1.34773,1.34937,1.348639
5/18/07 0:00,1.3494,1.35205,1.34648,1.35053,1.3489994
5/20/07 0:00,1.35123,1.35288,1.35123,1.35195,1.3492188
5/21/07 0:00,1.35195,1.35214,1.34359,1.3462,1.3496008
5/22/07 0:00,1.34615,1.34744,1.34376,1.34487,1.349967
5/23/07 0:00,1.34487,1.35004,1.34149,1.34541,1.3503228
5/24/07 0:00,1.34537,1.34602,1.34155,1.34221,1.3505776
5/25/07 0:00,1.34215,1.34714,1.34114,1.3438,1.3507254
5/27/07 0:00,1.34465,1.3451,1.34399,1.3446,1.350985
5/28/07 0:00,1.34456,1.34579,1.34425,1.34505,1.35122
5/29/07 0:00,1.34509,1.35183,1.34192,1.34507,1.351414
5/30/07 0:00,1.34511,1.34563,1.34079,1.3431,1.3516074
5/31/07 0:00,1.3431,1.3471,1.34219,1.34523,1.3517264
6/1/07 0:00,1.34526,1.34602,1.33915,1.34439,1.351986
6/3/07 0:00,1.3441,1.34448,1.34353,1.3442,1.3521258
6/4/07 0:00,1.34422,1.34978,1.34317,1.34907,1.3521608
